Naca foil,Alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr,Mach,Reynolds number,Max thickness,Max thickness location,Max camber,Max camber location,TE gap,LE radius,TE angle
6412,4.5,1.5638,0.00735,0.0044,-0.1792,0.3587,1,0.6,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,5,1.6332,0.00783,0.00489,-0.176,0.3476,1,0.6,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,5.5,1.7005,0.00843,0.0055,-0.1722,0.3345,1,0.6,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,6,1.7569,0.00945,0.00648,-0.1665,0.3066,1,0.6,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,6.5,1.8033,0.01092,0.0079,-0.1595,0.2693,1,0.6,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,7,1.84,0.01294,0.00988,-0.1514,0.228,1,0.6,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,8,1.8284,0.02181,0.01862,-0.1295,0.1052,1,0.6,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,9,1.8114,0.03366,0.03056,-0.1136,0.0427,1,0.6,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,9.5,1.8113,0.03977,0.03677,-0.1077,0.0313,1,0.6,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,10,1.8115,0.04611,0.04324,-0.1024,0.0247,1,0.6,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-10,-0.0541,0.07022,0.06866,-0.1089,0.74,0.0095,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-9.5,-0.0635,0.06103,0.05942,-0.1127,0.7227,0.01,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-9,-0.0843,0.05075,0.04911,-0.1178,0.7072,0.0105,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-8.5,-0.1065,0.04103,0.03935,-0.1237,0.6917,0.0108,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-8,-0.1273,0.03167,0.02996,-0.133,0.6747,0.011,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-7.5,-0.1288,0.01846,0.01664,-0.1577,0.6605,0.0112,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-7,-0.1272,0.0054,0.00312,-0.1781,0.6478,0.0115,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-6.5,-0.0821,0.00224,-0.00094,-0.1818,0.6284,0.0122,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-6,-0.0127,0.00163,-0.00211,-0.1807,0.607,0.0131,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-5.5,0.0603,0.00143,-0.00261,-0.1791,0.5834,0.014,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-5,0.1324,0.00131,-0.00295,-0.1777,0.5582,0.0157,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-4.5,0.2041,0.00125,-0.00317,-0.1766,0.5369,0.0173,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-4,0.2743,0.0012,-0.00335,-0.1756,0.5144,0.0199,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-3.5,0.344,0.00115,-0.00348,-0.1749,0.4958,0.0228,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-2.5,0.4825,0.00108,-0.00365,-0.174,0.4705,0.0315,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-2,0.551,0.00106,-0.0037,-0.1738,0.4597,0.0381,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-1.5,0.6188,0.00104,-0.00373,-0.1736,0.4501,0.0457,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-1,0.687,0.00101,-0.00373,-0.1736,0.4434,0.0583,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-0.5,0.7543,0.00099,-0.00373,-0.1735,0.4365,0.0717,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,0,0.8216,0.00098,-0.00371,-0.1735,0.4297,0.0891,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,0.5,0.889,0.00096,-0.00368,-0.1735,0.4251,0.1114,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,1,0.9552,0.00096,-0.00364,-0.1733,0.4178,0.1383,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,1.5,1.0223,0.00094,-0.00359,-0.1732,0.4131,0.1667,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,2,1.0889,0.00094,-0.00352,-0.1729,0.4078,0.2003,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,2.5,1.154,0.00094,-0.00346,-0.1723,0.399,0.243,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,3,1.2206,0.00093,-0.00336,-0.1719,0.3937,0.2936,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,3.5,1.2849,0.00093,-0.00324,-0.1709,0.3834,0.3737,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,4,1.3523,0.00084,-0.00274,-0.1708,0.3755,0.7148,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,4.5,1.4127,0.00079,-0.00228,-0.1687,0.3648,1,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,5,1.4727,0.00082,-0.00227,-0.1663,0.3512,1,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,5.5,1.5197,0.0009,-0.00228,-0.1615,0.3214,1,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,6,1.5574,0.00103,-0.00226,-0.155,0.2825,1,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,6.5,1.5935,0.0012,-0.00218,-0.1485,0.2473,1,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,7,1.6138,0.00154,-0.00196,-0.1397,0.1998,1,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,7.5,1.6122,0.00231,-0.00134,-0.1286,0.1412,1,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,8,1.6041,0.00373,0,-0.1178,0.0923,1,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,8.5,1.6018,0.00586,0.00211,-0.1088,0.061,1,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,9,1.6052,0.0087,0.00497,-0.1015,0.0429,1,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,10,1.6162,0.01661,0.01304,-0.0895,0.0259,1,0.5,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-10,-0.4883,0.01088,0.00766,-0.1666,0.7934,0.009,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-9.5,-0.426,0.00966,0.0062,-0.1658,0.7783,0.0097,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-9,-0.3623,0.00893,0.00531,-0.165,0.7621,0.0104,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-8.5,-0.2984,0.00837,0.00459,-0.1643,0.7433,0.0109,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-8,-0.2346,0.00795,0.00403,-0.1636,0.7239,0.0112,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-7.5,-0.1713,0.00745,0.00339,-0.1632,0.7046,0.0123,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-7,-0.1079,0.00713,0.00297,-0.1628,0.6846,0.0134,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-6.5,-0.0448,0.00691,0.00264,-0.1624,0.6631,0.014,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-6,0.0177,0.00665,0.00227,-0.1622,0.6403,0.0158,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-5.5,0.0803,0.0065,0.00203,-0.162,0.6181,0.0169,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-5,0.1423,0.00636,0.00179,-0.1619,0.5946,0.019,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-4.5,0.2043,0.00627,0.00163,-0.1618,0.5727,0.0207,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-4,0.2658,0.00619,0.00147,-0.1618,0.5502,0.0238,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-3.5,0.3271,0.00615,0.00136,-0.1618,0.528,0.0275,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-3,0.3886,0.0061,0.00127,-0.162,0.5106,0.0321,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-2.5,0.4498,0.00607,0.0012,-0.1621,0.4946,0.038,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-2,0.511,0.00605,0.00116,-0.1623,0.4804,0.045,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-1.5,0.5724,0.00603,0.00113,-0.1626,0.4703,0.0538,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-1,0.6336,0.006,0.00113,-0.1629,0.4602,0.0679,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-0.5,0.6945,0.00601,0.00114,-0.1632,0.4507,0.0833,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,0,0.7558,0.00599,0.00117,-0.1635,0.444,0.102,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,0.5,0.8166,0.006,0.00122,-0.1639,0.4367,0.1259,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,1,0.8775,0.00602,0.00128,-0.1642,0.4297,0.1529,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,1.5,0.9385,0.00603,0.00135,-0.1645,0.4249,0.1832,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,2,0.9987,0.00609,0.00146,-0.1648,0.4168,0.2215,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,2.5,1.0597,0.0061,0.00156,-0.1651,0.4126,0.2638,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,3,1.1199,0.00614,0.00169,-0.1653,0.4057,0.3254,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,3.5,1.1802,0.00598,0.0019,-0.1657,0.3978,0.5485,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,4,1.2357,0.00544,0.0022,-0.165,0.3888,1,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,4.5,1.295,0.00565,0.00236,-0.1649,0.3774,1,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,5,1.351,0.00603,0.00263,-0.1642,0.3523,1,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,5.5,1.4026,0.00664,0.00305,-0.1626,0.3116,1,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,6,1.454,0.00724,0.00348,-0.1609,0.2765,1,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,6.5,1.501,0.00803,0.00406,-0.1584,0.2328,1,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,7,1.5419,0.00908,0.00486,-0.1548,0.1798,1,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,7.5,1.5732,0.01033,0.00583,-0.1494,0.1235,1,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,8,1.6013,0.01155,0.00686,-0.1434,0.0819,1,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,8.5,1.6317,0.01276,0.00795,-0.1381,0.0554,1,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,9,1.6641,0.01397,0.00909,-0.1333,0.0388,1,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,9.5,1.6985,0.01514,0.01024,-0.1291,0.0303,1,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,10,1.7304,0.01652,0.01162,-0.1247,0.0238,1,0.3,7000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-10,0.0774,0.10983,0.10806,-0.1306,0.731,0.0072,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-9.5,0.1006,0.10319,0.10133,-0.1338,0.7045,0.0076,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-9,0.1216,0.09637,0.09443,-0.137,0.6778,0.008,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-8.5,0.1393,0.0893,0.08728,-0.1403,0.6527,0.0087,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-7.5,0.182,0.07701,0.07484,-0.1466,0.5996,0.0096,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-7,0.2008,0.07084,0.06859,-0.1498,0.5726,0.0102,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-6.5,0.2141,0.06419,0.06189,-0.1536,0.5489,0.0111,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-5.5,0.2422,0.0525,0.05013,-0.1604,0.5108,0.0123,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-4.5,0.2983,0.03631,0.03386,-0.1858,0.4845,0.0143,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-4,0.3474,0.0266,0.02398,-0.202,0.4747,0.0157,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-3.5,0.3949,0.01447,0.01134,-0.2162,0.4659,0.0177,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-3,0.4715,0.00845,0.00422,-0.2185,0.4578,0.0207,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-2.5,0.5646,0.00775,0.00317,-0.2153,0.4483,0.0234,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-2,0.6563,0.00754,0.00284,-0.213,0.4427,0.0277,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-1.5,0.7438,0.00748,0.00272,-0.2107,0.4359,0.0332,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-1,0.829,0.00748,0.00271,-0.2086,0.4298,0.0412,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-0.5,0.9092,0.00748,0.00274,-0.2058,0.4251,0.0517,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,0,0.9855,0.00759,0.00287,-0.2026,0.4195,0.0634,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,0.5,1.0659,0.00776,0.0031,-0.2004,0.4135,0.0818,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,1,1.1506,0.00796,0.00337,-0.199,0.4088,0.1015,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,1.5,1.2318,0.00828,0.00376,-0.197,0.4016,0.1264,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,2,1.3149,0.0086,0.00418,-0.1951,0.3958,0.1558,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,2.5,1.3969,0.009,0.00469,-0.1928,0.3883,0.1899,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,3,1.478,0.00951,0.00531,-0.1901,0.3804,0.2278,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,3.5,1.5592,0.01009,0.00602,-0.1871,0.3718,0.2776,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,4,1.6416,0.01075,0.00687,-0.1839,0.3626,0.3557,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,4.5,1.7283,0.01081,0.00821,-0.1817,0.352,1,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,5,1.8081,0.01186,0.00932,-0.177,0.3414,1,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,5.5,1.8866,0.0131,0.01063,-0.1717,0.3299,1,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,6,1.9618,0.01461,0.01223,-0.1655,0.3171,1,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,6.5,2.0349,0.01638,0.0141,-0.1586,0.3029,1,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,7,2.0849,0.01918,0.01698,-0.1495,0.2681,1,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,9,1.8459,0.05479,0.05283,-0.1074,0.08,1,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,9.5,1.7767,0.06588,0.06394,-0.1024,0.0587,1,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,10,1.7324,0.07604,0.07414,-0.0987,0.0442,1,0.7,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-9.5,-0.001,0.09598,0.09427,-0.1127,0.7426,0.0079,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-9,0.0101,0.08849,0.0867,-0.1164,0.7201,0.0087,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-8.5,0.0231,0.08152,0.07967,-0.1201,0.6989,0.0092,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-8,0.0403,0.07536,0.07344,-0.1237,0.6756,0.0096,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-7.5,0.0515,0.06844,0.06647,-0.128,0.6534,0.0103,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-7,0.0527,0.06039,0.05837,-0.1339,0.6308,0.0112,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-6.5,0.0582,0.05312,0.05105,-0.1407,0.6075,0.0118,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-6,0.0815,0.04391,0.04178,-0.1561,0.5875,0.0125,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-5.5,0.1126,0.03006,0.02775,-0.1812,0.5688,0.0136,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-5,0.1438,0.01491,0.01201,-0.1983,0.5501,0.0145,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-4.5,0.205,0.00865,0.00463,-0.1999,0.527,0.0164,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-4,0.2869,0.00759,0.00314,-0.1977,0.508,0.0179,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-3.5,0.3683,0.00728,0.00262,-0.1958,0.4904,0.0202,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-3,0.448,0.00709,0.00231,-0.1944,0.4759,0.0237,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-2.5,0.5262,0.00698,0.00212,-0.1933,0.4629,0.0278,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-2,0.6044,0.00689,0.00199,-0.1926,0.4553,0.0333,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-1.5,0.6809,0.00686,0.00193,-0.1919,0.4461,0.0411,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-1,0.7576,0.00682,0.00191,-0.1915,0.4405,0.0514,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-0.5,0.8325,0.00686,0.00195,-0.191,0.4327,0.063,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,0,0.9082,0.00686,0.00201,-0.1907,0.4281,0.0817,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,0.5,0.9829,0.00691,0.0021,-0.1902,0.4228,0.1012,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,1,1.0559,0.00702,0.00226,-0.1894,0.4149,0.1267,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,1.5,1.1309,0.00707,0.0024,-0.1889,0.4113,0.1568,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,2,1.2038,0.0072,0.0026,-0.1879,0.405,0.1897,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,2.5,1.2757,0.00736,0.00285,-0.1865,0.3978,0.2269,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,3,1.3428,0.0075,0.00309,-0.184,0.3912,0.2744,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,3.5,1.4102,0.00772,0.00344,-0.1813,0.3824,0.3413,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,4,1.488,0.0076,0.00404,-0.181,0.3735,0.7313,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,4.5,1.5552,0.00759,0.00457,-0.1777,0.3639,1,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,5,1.6227,0.00813,0.00511,-0.1743,0.352,1,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,6,1.7526,0.00959,0.00658,-0.1658,0.3203,1,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,6.5,1.797,0.01115,0.00808,-0.1586,0.2801,1,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,7,1.8377,0.01304,0.00994,-0.151,0.2424,1,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,7.5,1.8491,0.01638,0.01321,-0.1408,0.1858,1,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,9,1.7999,0.03434,0.03118,-0.113,0.049,1,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,9.5,1.7948,0.0408,0.03774,-0.1071,0.0352,1,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,10,1.7898,0.04756,0.04462,-0.1019,0.0275,1,0.6,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-10,-0.0973,0.09436,0.09283,-0.0987,0.79,0.0084,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-9.5,-0.1007,0.085,0.0834,-0.1038,0.7697,0.0092,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-9,-0.092,0.07781,0.07616,-0.1082,0.7493,0.0096,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-8.5,-0.099,0.06848,0.06678,-0.1147,0.7297,0.0104,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-8,-0.1209,0.05748,0.05573,-0.1245,0.7104,0.011,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-7.5,-0.1227,0.04378,0.04196,-0.1476,0.6906,0.0113,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-7,-0.1037,0.02567,0.02355,-0.1767,0.6719,0.0118,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-6.5,-0.0774,0.01197,0.00897,-0.1868,0.6527,0.0125,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-6,-0.0111,0.00872,0.00496,-0.1858,0.6288,0.0135,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-5.5,0.0628,0.00773,0.00359,-0.1841,0.6053,0.0145,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-5,0.1363,0.00731,0.00294,-0.1825,0.5789,0.016,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-4.5,0.2092,0.00703,0.00247,-0.1813,0.5552,0.0179,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-4,0.2809,0.00687,0.00217,-0.1803,0.5324,0.0201,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-3.5,0.3517,0.00674,0.00193,-0.1795,0.5106,0.0233,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-3,0.4222,0.00665,0.00177,-0.179,0.494,0.0272,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-2.5,0.492,0.0066,0.00166,-0.1786,0.4786,0.0322,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-2,0.5618,0.00654,0.00158,-0.1784,0.4685,0.0386,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-1.5,0.6312,0.00651,0.00153,-0.1783,0.4587,0.0471,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-1,0.6998,0.0065,0.00153,-0.1783,0.4489,0.0596,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,-0.5,0.7691,0.00648,0.00154,-0.1783,0.443,0.0727,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,0,0.8374,0.0065,0.00159,-0.1784,0.4359,0.0934,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
6412,0.5,0.9059,0.00653,0.00166,-0.1784,0.4295,0.1137,0.5,6000000,0.120035,0.3,0.06,0.402,0.00252,0.01584,15.38
